utt,spk,cond,hyp
p04_u88,p04,ce0.0,한편 지는 코로나 일구와 유가 임상 등 소상공인 및 자영업자의 어려움이 속되고 있는 상황을 감안해 올해에도 공수페이 십 퍼센트 할인 정책을 유지하고 있다
p04_u88,p04,ce0.1,한편 주는 코로나 일구와 유과인상 등 소상공인 및 자영업자의 어려움이 쭉되고 있는 상황을 감안해 올해에도 공급해 이십 퍼센트 할인 정책을 유지하고 있다
p04_u88,p04,ce0.5,한편 이는 코로나 일구와 유가인상 등 소상공인 및 자영업자의 어려움이 속되고 있는 상황을 감안해 올해에도 공급 베이스 퍼센트 할인 정책을 유지하고 있다
p04_u88,p04,ce1.0,한편 지난 코로나 일구와 유가 인상 등 소상공인 및 자영업자의 어려움이 속되고 있는 상황을 감안해 올해에도 공급해 이십 퍼센트 할인 정책을 유지하고 있다
p04_u88,p04,ce2.0,한편 지난 코로나 일구와 유과인상 등 소상공인 및 자영업자의 어려움이 속되고 있는 상황을 감안해 올해에도 공급해 이십 퍼센트 할인 정책을 유지하고 있다
p04_u88,p04,ce5.0,한편 지난 코로나 일구와 유가인상 등 소상공인 및 자영업자의 어려움이 속되고 있는 상황을 감안해 올해에도 공급회의 십 퍼센트 할인 정책을 유지하고 있다
p04_u88,p04,ce10.0,한편 지난 코로나 일구와 유과인상 등 소상공인 및 자유업자의 어려움이 지속되고 있는 상황을 감안해 올해에도 공급페이지 퍼센트 할인 정책을 유지하고 있다
p04_u89,p04,taps,이십 이 일 서울시는 전날 제 십 사 차 도시계획위원회를 개최하고 터초구 반포 유수진의 체육시설 설치에 대해 수정 가결했다고 밝혔다
p04_u89,p04,ce0.0,이십 이 일 서울시는 전날 제 십 사 차 보시계획위원회를 개최하고 터초구 반포 유수진의 최익지털 설치에 대해 수정 과결했다고 밝혔다
p04_u89,p04,ce0.1,이십 이 일 서울시는 전날 제 십 사 차 도시계획위원회를 개최하고 서초구 반포 유수진의 최익지설 설치에 대해 수정 가결했다고 밝혔다
p04_u89,p04,ce0.5,이십 이 일 서울시는 전날 제 십 사 차 도시계획위원을 개최하고 서초구 반포 유수진의 체육시설 설치에 대해 수정 과결했다고 밝혔다
p04_u89,p04,ce1.0,이십 이 일 서울시는 전날 제 십 사 차 도시계획위원을 개최하고 서초구 반포 유수진의 체육지설 설치에 대해 수정 가결했다고 밝혔다
p04_u89,p04,ce2.0,이십 이 일 서울시는 전날 제 십 사 차 도시계획위원회를 개최하고 서초구 반포 유수진의 체육시설 설치에 대해 수정 관계를 했다고 밝혔다
p04_u89,p04,ce5.0,이십 이 일 서울시는 전날 제 십 사 차 도시계획위원회를 개최하고 서초구 반포 유수진의 체육지설 설치에 대해 수정 과결했다고 밝혔다
p04_u89,p04,ce10.0,이십 이 일 서울시는 전날 제 십 사 차 도시계획위원회를 개최하고 서초구 반토 유수진의 체육지설 설치에 대해 수정각을 했다고 밝혔다
p04_u90,p04,taps,천 구백 육십 팔 년 제초 결정된 반포유수지는 유수시설과 함께 이천 원연부터 반포종합운동장으로 이용되어 왔다
p04_u90,p04,ce0.0,천 구백 육십 팔 년 재초 결정된 반포유수지는 유수시설과 함께 이천 원연부터 반포종합운동장으로 이용되어 왔다
p04_u90,p04,ce0.1,천 구백 육십 팔 년 재초 결정된 반포유수진은 유수시설과 함께 이천 오 년부터 반포종합운동장으로 이용되어 왔다
p04_u90,p04,ce0.5,천 구백 육십 팔 년 제초 결정된 반포 유수지는 유수시설과 함께 이천 오 년부터 반포종합운동장으로 이용되어 왔다
p04_u90,p04,ce1.0,천 구백 육십 팔 년 재초 결정된 반폴 유수지는 유수시설과 함께 이천 오 년부터 반포종합운동 등으로 이용되어왔다
p04_u90,p04,ce2.0,천 구백 육십 팔 년 최초 결정된 반포 유수지는 유수시설과 함께 이천 오 년부터 반포종합운동쟁어로 이용되어 왔다
p04_u90,p04,ce5.0,천 구백 육십 팔 년 최초 결정된 반포유수진은 유수시설과 함께 이천 오 년부터 반포종합운동장으로 이용되어 왔다
p04_u90,p04,ce10.0,천 구백 육십 팔 년 최초 결정된 단포 유수진은 유수시설과 함께 이천 오 년부터 반포종합 운동장으로 이용되어 왔다
p04_u91,p04,taps,지난 이천 이십 일 년 제 십 육 차 도시계획위원회를 통해 유수지 구간을 일부 곱게 하여 국합체육세설 건립하는 사항에 대한 십 육 일을 받은 바 있다
p04_u91,p04,ce0.0,지난 이천 이십 일 년 제 십 육 차 도시개혁위원회를 통해 유수지 구간을 일부 복개하여 국합체육지설 권류 파는 사항에 대한 십 육을 받은 바 있다
p04_u91,p04,ce0.1,지난 이천 이십 일 년 제 십 육 차 도시개혁위원회를 통해 유수지 구간을 일부 복개하여 복합체육수설 건립하는 사항에 대한 시무를 받은 바 있다
p04_u91,p04,ce0.5,지난 이천 이십 일 년 제 십 육 차 도시균일 비원회를 통해 유수지 구간을 일부 복계하여 복합체육지설 건립하는 사항에 대한 징후위를 받은 바 있다
p04_u91,p04,ce1.0,지난 이천 이십 일 년 제 십 육 차 도시개혁위원회를 통해 유수지 구간을 일부 곱게 하여 복합체육수설 건립하는 사항에 대한 심의를 받은 바 있다
p04_u91,p04,ce2.0,지난 이천 이십 일 년 제 십 육 차 도시계획위원회를 통해 유수지 구관을 일부 곱게 하여 복합체육시설 건립하는 사항에 대한 심의를 받은 다 있다
p04_u91,p04,ce5.0,지난 이천 이십 일 년 제 십 육 차 도시개입위원회를 통해 유수지 구간을 일부 곱게 하여 복합체육지설 건립하는 사항에 대한 십 육 일을 받은 바 있다
p04_u91,p04,ce10.0,지난 이천 이십 일 년 제 십 육 차 도시개혁위원회를 통해 유수지 구간을 일부 복계하여 복합체육지설 건립하는 사항에 대한 친밀이를 받은 바 있다
p04_u92,p04,taps,이번 심의에서 공공체육 지설이 추가 확충 필요성과 지민 의근을 반영하여 건축 면적 확대를 위해 복계 면적을 늘렸다
p04_u92,p04,ce0.0,이번 심의에서 공공체육지설이 추가 확증 필요성과 진인 의전을 반영하여 건축 면적 확대를 위해 복계 면적을 늘렸다
p04_u92,p04,ce0.1,이번 짐의에서 공공체육지설이 추가 확충 치료성과 주민 의견을 반영하여 건축면적 확대를 위해 복계 면적을 늘렸다
p04_u92,p04,ce0.5,이번 시민에서 공공체육지설이 추가 확진 필요성과 시민 의견을 반영하여 건축 면적 확대를 위해 복계 면적을 늘렸다
p04_u92,p04,ce1.0,이번 지미에서 공공체육지설이 추가 확진 필요성과 주민 의견을 반영하여 건축 면적 확대를 위해 복계 면적을 늘렸다
p04_u92,p04,ce2.0,이번 지민에서 권공체육지설이 추가 확충 필요성과 지민 의견을 반영하여 건축면적 확대를 위해 복계 면적을 늘렸다
p04_u92,p04,ce5.0,이번 지민에서 공공체육지설이 추각 중 필요성과 지민 의견을 반영하여 건축 면적 확대를 위해 복계 면적을 늘렸다
p04_u92,p04,ce10.0,이번 지민에서 공공체육지설이 추가 확진 필요성과 지민 의견을 반영하여 건축 면적 확대를 위해 복구의 면적을 늘렸다
p04_u93,p04,taps,유수지 본기 등인 관계 성능의 기장이 없는 범인회에서 주민의 접근성과 이용 편의성에 등을 면밀히 검토했다
p04_u93,p04,ce0.0,유수지 본기 등인 방제 성능에 지장이 없는 범인회에서 주민의 접근성과 이용 편의성에 등을 면밀히 검토했다
p04_u93,p04,ce0.1,유수지 본기 등인 방제 성능에 지장이 없는 범인회에서 주민의 접근성과 이용 편의성에 등을 면밀히 검토했다
p04_u93,p04,ce0.5,유수지 본기 등인 광재 성능의 지장이 없는 범위 내에서 주민의 접근성과 유용 편의성에 등을 면밀히 검토했다
p04_u93,p04,ce1.0,유수지 본 기능인 방제 성능의 지장이 없는 범위 내에서 주민의 접근성과 이용 편의성에 대해 면밀히 검토했다
p04_u93,p04,ce2.0,유수지 본 기능인 방제 성능에 지장이 없는 범인회에서 주민의 접근성과 이용 편의성에 등을 몇 미리 검토했다
p04_u93,p04,ce5.0,유수지 본 기름인 관계 성능의 지장이 없는 범위내에서 주민의 접근성과 이용 편의성에 등을 면밀히 검토했다
p04_u93,p04,ce10.0,유수지 본기 등인 장제 성능의 지장이 없는 범위 내에서 주민의 잡근성과 이용 편의성에 등을 면밀히 검토했다
p04_u94,p04,taps,이번 심의가 통과됨에 따라 유수기내 이부 구간을 복계하여 복합체 시설을 건립하는 것이 가능해졌다
p04_u94,p04,ce0.0,이번 시물과 통과됨에 따라 유수진의 일부 구간을 복계하여 복합지획지서를 건립하는 것이 가능해졌다
p04_u94,p04,ce0.1,이번 심의가 통과됨에 따라 유수기내 일부 구간을 복계하여 복합책 시설을 건립하는 것이 가능해졌다
p04_u94,p04,ce0.5,이번 시물과 통과됨에 따라 유수진의 일부 구간을 복계하려 복합체육지서를 건립하는 것이 가능해졌다
p04_u94,p04,ce1.0,이번 심의가 통과됨에 따라 유수빈의 일부 구간을 복귀하여 복합진입지설을 건립하는 것이 가능해졌다
p04_u94,p04,ce2.0,이번 시물과 통과됨에 따라 유수진의 일부 구간을 복해하여 복합체육지서를 건립하는 것이 가능해졌다
p04_u94,p04,ce5.0,이번 시민과 통과됨에 따라 유수빈의 일부 구간을 복해하여 복합체육지서를 건립하는 것이 가능해졌다
p04_u94,p04,ce10.0,이번 시물과 통화됨에 따라 유수진의 일부 구간을 복계하여 복합체육지서를 건립하는 것이 가능해졌다
p04_u95,p04,taps,구체적인 체육지설 권익과 권위를 필요한 도시관이 계획 등은 터촉에서 진행할 예정이다
p04_u95,p04,ce0.0,구체적인 체육지설 건립과 건립을 필요한 도시관리 계획 등은 터초구에서 진행할 예정이다
p04_u95,p04,ce0.1,구체적인 체육지설 건립과 건립을 필요한 도시관이 계획 등은 터촉에서 진행할 예정이다
p04_u95,p04,ce0.5,구체적인 체육시설 건립과 건립을 필요한 도시관리 계획 등은 포촉에서 진행할 예정이다
p04_u95,p04,ce1.0,구체적인 체육지설 건립과 건립에 필요한 도시관이 계획 등은 터초교에서 진행할 예정이다
p04_u95,p04,ce2.0,구체적인 체육지설 건립과 건립을 필요한 도시관리 계획 등은 서초구에서 진행할 예정이다
p04_u95,p04,ce5.0,구체적인 체육지설 권립과 권립을 필요한 도시관립계획 등은 서초구에서 진행할 예정이다
p04_u95,p04,ce10.0,구체적인 체육지설 건립과 건립을 필요한 도시관이 계획 등은 서초구에서 진행할 예정이다
p04_u96,p04,taps,유수지 방제 성능을 충적함과 동시에 지역 피로시설인 체육지설을 설치함으로써 주민들이 삶을 질 향상에 기여할 것으로 기대된다
p04_u96,p04,ce0.0,유수지 방제 성능을 충족함과 동시에 지역 피로시설인 체육지설을 설치함으로써 주민들이 삶을 질 향상에 기여할 것으로 지대된다
p04_u96,p04,ce0.1,유수지 방제 상능을 충족함과 동시에 지역피로 시설인 체육시설을 설치함으로써 주민들이 삶을 질 향상에 기여할 것으로 기대된다
p04_u96,p04,ce0.5,유수지 방제 성능을 충적함과 동시에 지역 피로시설인 체육시설을 설치함으로써 주민들이 삶을 질 향상에 기여할 것으로 기대된다
p04_u96,p04,ce1.0,유수지 방제 상능을 충족함과 동기해 역피로시설인 체육지설을 설치함으로써 주민들이 삶을 질 향상에 기여할 것으로 기대된다
p04_u96,p04,ce2.0,유수지 방제 성능을 충족함과 동시에 지역 피로시설인 체육시설을 설치함으로써 주민들이 삶을 질 향상에 기여할 것으로 비대된다
p04_u96,p04,ce5.0,유수지 방제 성능을 충족함과 동시에 지역 피로시설인 체육시설을 설치함으로써 주민들이 삶을 질 향상에 기여할 것으로 피대된다
p04_u96,p04,ce10.0,유수지 방제 성능을 충족함과 동시에 지역 피로시설인 체육시설을 설치함으로써 주민들이 설문질 향상에 기여할 것을 기대된다
p04_u97,p04,taps,수도권 내립지관리공사는 수혜 폐기물 반입 주장을 간소화해 폐기물 처리 기간을 단축한다고 이십 육 일 밝혔다
p04_u97,p04,ce0.0,수도권 내립지관리공사는 수해 태김을 반입 주장을 간소화해 태김을 처리 기간을 단축한다고 이십 육 일 밝혔다
p04_u97,p04,ce0.1,수도권 내립지관리공사는 수해 폐기물 반입 규정을 간소화해 폐기물 처리기관을 단축한다고 이십 육 일 밝혔다
p04_u97,p04,ce0.5,수도권 매립지관리공사는 수혜 폐기물 반입 규정을 간소화해 폐기물 처리기관을 단축한다고 이십 육 일 밝혔다
p04_u97,p04,ce1.0,수도권 매립지관리공사는 후회 폐기물 반입 표정을 간소화해 폐기물 처리기관을 단축한다고 이십 육 일 밝혔다
p04_u97,p04,ce2.0,수도권 매립지관리공사는 수혜 폐기물 반입구장을 간소화해 폐기물 처리기관을 단축한다고 이십 육 일 밝혔다
p04_u97,p04,ce5.0,수소권 내립지관리공사는 수혜택임을 반입주장을 간소화해택임을 처리기간을 단축한다고 이십 육 일 밝혔다
p04_u97,p04,ce10.0,수소권 매립직관리공사는 수혜태기물 반입주장을 간소화해 태기물처리기관을 단축한다고 이십 육 일 밝혔다
p04_u98,p04,taps,매립지공사는 최근 이사회를 열고 스토컨 매립지 폐기물 반입 등에 관한 사무처리기장 개정안을 의결했다
p04_u98,p04,ce0.0,매립지공사는 최근 이사회를 열고 수도권 매립지 폐기물 반입 등에 관한 사무처리기장 개정안을 의결했다
p04_u98,p04,ce0.1,매립지공사는 최근 이사회를 열고 스토컨 매립지 폐기물 반입 등에 관한 사무처리기장 개정안을 의결했다
p04_u98,p04,ce0.5,메립지공사는 최근 이사회를 열고 토권 메립지 폐희물 반입 등에 관한 사무철기장 개정안을 의결했다
p04_u98,p04,ce1.0,메립지공사는 최근 이사회를 열고 토권 메립지 폐희물 단입 등에 관한 사무철이 주장 개정안을 의결했다
p04_u98,p04,ce2.0,메립지공사는 최근 이사회를 열고 소권 메립지 폐기물 반입 등에 관한 사무철 기장 개정안을 의결했다
p04_u98,p04,ce5.0,매립주공사는 최근 이사회를 열고 소권 매립지 폐기물 반입 등에 관한 사무철 기장 개정안을 의결했다
p04_u98,p04,ce10.0,매립지공사는 최근 이사회를 열고 수도권 매립지 폐기물 반입 등에 관한 사무철 기장 개정안을 의결했다
p04_u99,p04,taps,기존에 수의 폐기물을 처리하려면 내리지 공사 운영위원회 주민대표의 현장 실사가 필요했으나 이번 개정으로 관련 절차가 사러졌다
p04_u99,p04,ce0.0,기존에 스웩 폐기물을 처리하려면 엘잇지 공사 운영위원회 주민대표의 현장 실사가 뒤를 쓰나 이번 계정으로 관련 절차가 사러졌다
p04_u99,p04,ce0.1,기존에 수의 폐기물을 처리하려면 에릭지 공사 운영위원회 주민대표의 현장 실사가 필요했으나 이번 개정으로 관련 절차가 사러졌다
p04_u99,p04,ce0.5,기존에 수의 폐기물을 처리하려면 에디티 공사 운영위원회 주민대표의 현장 실사가 필요했더나 이번 개정으로 관련 절차가 사러졌다
p04_u99,p04,ce1.0,기존에 수의 폐기물을 처리하려면 매립지공사 운영기원의 주민대표의 현장 실사가 필요했으나 이번 개정으로 관련 절차가 사라졌다
p04_u99,p04,ce2.0,기존에 수의 폐기물을 처리하려면 에립지 공사 운영기원의 주민대표의 현장 실사가 필요했으나 이번 개정으로 관련 절차가 사라졌다
p04_u99,p04,ce5.0,기존에 수의 폐기물을 처리하려면 매립지공사 운영기원의 주민대표의 현장 출사가 필요했으나 이번 개정으로 관련 절차가 삼졌다
p04_u99,p04,ce10.0,기존에 수혜 폐기물을 처리하려면 엘잇지 공사 운영기원의 주민대표의 현장 실사가 필요했으나 이번 개정으로 관련 절차가 사라졌다
p21_u00,p21,taps,연인의 자진 외출에 화가 나 당구 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 간거렸다
p21_u00,p21,ce0.0,연인의 자진 외출에 화가 나 당구 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 건거됐다
p21_u00,p21,ce0.1,연인의 자진 외출에 화가 나 당부 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 간거됐다
p21_u00,p21,ce0.5,연인의 사진을 추대 화가 나 당구 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 광거됐다
p21_u00,p21,ce1.0,연인의 자진 외출에 화가 나 광고 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 권거됐다
p21_u00,p21,ce2.0,연인의 자진 외출에 화가 나 당구 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 광거됐다
p21_u00,p21,ce5.0,연인의 자진 외출에 화가 나 단구 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 권거됐다
p21_u00,p21,ce10.0,연인의 자진 외출에 화가 나 단구 술집에 불을 줄이려고 한 오십 대 남성이 경찰에 권거됐다
p21_u01,p21,taps,당주 동부강찰서는 천주건동물 방화 예비 등 혐의로 오십 대 남성 에이 씨를 체포했다고 육 일 밝혔다
p21_u01,p21,ce0.0,당주 동부강찰서는 천주건조물 방화 예비 등 혐의로 오십 대 남성 예시를 체포했다고 육 일 밝혔다
p21_u01,p21,ce0.1,당주당부경찰서는 천주건동물 방화 예비 등 혐의로 오십 대 남성 예시를 체포했다고 육 일 밝혔다
p21_u01,p21,ce0.5,광주 동구경찰서는 현주 건조물 방화 예비 등 혐의로 오십 대 남성 에이 씨를 체포했다고 육 일 밝혔다
p21_u01,p21,ce1.0,광주 동부경찰서는 현주건조물 방화 예비 등 혐의로 오십 대 남성 에이 씨를 체포했다고 육 일 밝혔다
p21_u01,p21,ce2.0,광주 동부경찰서는 천주 건조물 방화 예비 등 혐의로 오십 대 남성 에이 씨를 체포했다고 육 일 밝혔다
p21_u01,p21,ce5.0,방주 동부경찰서는 선주건조물 방화 예비 등 혐의로 오십 대 남성 에이 씨를 체포했다고 육 일 밝혔다
p21_u01,p21,ce10.0,광주 정부경찰서는 현주 건조물 방화 예비 등 혐의로 오십 대 남성 에이 씨를 체포했다고 육 일 밝혔다
p21_u02,p21,taps,에이 씨는 지난 이 일 오후 한 시 삼십 분쯤 봉구 한 노래홀에 불을 지르려 한 혐의를 받는다
p21_u02,p21,ce0.0,에이 씨는 지난 이 일 오후 한 시 삼십 분쯤 봉구 한 노래홀에 불을 지르려 한 혐의를 받는다
p21_u02,p21,ce0.1,에이 씨는 지난 이 오후 한 시 삼십 분쯤 동구 한노래 홀에 불을 줄이려 한 혐의를 받는다
p21_u02,p21,ce0.5,에이 씨는 지난 이 일 오후 한 시 삼십 분쯤 동구 한노래 홀에 둘을 지르려 한 혐의를 받는다
p21_u02,p21,ce1.0,에이 씨는 지난 이 일 오후 한 시 삼십 분쯤 동구 한노래 홀에 불을 지르려 한 혐의를 받는다
p21_u02,p21,ce2.0,에이 씨는 지난 이 일 오후 한 시 삼십 분쯤 동구 한노래 홀에 불을 지르려 한 혐의를 받는다
p21_u02,p21,ce5.0,에이 씨는 지난 이 일 오후 한 시 삼십 분쯤 동구 한 노래홀에 불을 지르려 한 혐의를 받는다
p21_u02,p21,ce10.0,에이 씨는 지난 이 일 오후 한 시 삼십 분쯤 동구 한 노래홀에 불을 지르려 한 혐의를 받는다
p21_u03,p21,taps,구는 이날 문질이 둔 십 출리터짜리 통을 챙겨들고 노레오립구에서 영업 시작을 기다리며 서성에다가 목급자의 신고를 받은 경찰이 출동하자 달아났다
p21_u03,p21,ce0.0,군은 이사물집이 둔 십 칠 리터짜리 통을 챙겨들고 노레오립구에서 영업 시작을 기다리며 서성에다가 목급자의 신고를 받은 경찰이 출동하자 달아났다
p21_u03,p21,ce0.1,부는 이사물질이 둔 십 칠 리터짜리 통을 챙겨들고 노레오릭부에서 영업 시작을 기다리며 서성에다가 목격자의 신고를 받은 경찰이 출동하자 달아났다
p21_u03,p21,ce0.5,그는 이사물질이 둔 십 칠 리터짜리 통을 챙겨들고 노레오릭부에서 영업 시작을 기다리며 서성에다가 목격자의 신고를 받은 경찰이 출동하자 갈아났다
p21_u03,p21,ce1.0,그는 이난문집이 둔 십 칠 리터짜리 통을 챙겨들고 노레오립구에서 영업 시작을 기다리며 서성에다가 목격자의 신고를 받은 경찰이 출동하자 갈아났다
p21_u03,p21,ce2.0,그는 이사물질이 둔 십 칠 리터짜리 통을 챙겨들고 노레오립구에서 영업 시작을 기다리며 서성회다가 목격자의 신고를 받은 경찰이 출동하자 갈아났다
p21_u03,p21,ce5.0,금은 이남물질이 둔 십 칠 리터짜리 통을 챙겨들고 노레오 육구에서 영업차장을 기다리며 서서회에다가 목격자의 신고를 받은 경찰이 출동하자 달아났다
p21_u03,p21,ce10.0,그는 이날 문질이 둔 십 칠 리터짜리 통을 챙겨들고 노레오 육구에서 영업 시작을 기다리며 서성에다가 목격자의 신고를 받은 경찰이 출동하자 달아났다
p21_u04,p21,taps,전날 오후 한 시쯤에는 해당 노래호를 다시 찾아갈 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce0.0,전날 오후 한십쯤에는 해당 노래호들 다시 찾아가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce0.1,전날 오후 한 시쯤에는 해당 노래올을 다시 찾아가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce0.5,전날 오후 한 시쯤에는 해당 노래올을 다시 찾아가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce1.0,전달 오후 한 시쯤에는 해당 노래호를 다시 찾아가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce2.0,전달 오후 한 시쯤에는 해당 노래호를 다시 찾아가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce5.0,전날 오후 한 시쯤에는 해당 노래호를 다시 찾아가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce10.0,전달 오후 한 시쯤에는 해당 노래호를 다시 찾아가 영업을 방해하며 소란을 피웠다
p21_u05,p21,taps,조사 결과 그는 연인이 해당 노래홀에서 다른 사람들과 자주수를 마신다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u05,p21,ce0.0,조사 결과 그는 연인이 해당 노래홀에서 다른 사람들과 자주수를 마신다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u05,p21,ce0.1,조사 결과 그는 연인이 해당 노래홀에서 다른 사람들과 자주수를 마신다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u05,p21,ce0.5,조사 결과 그는 연인이 해당 노레올에서 발은 사람들과 자주 술을 마신다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u05,p21,ce1.0,조사 결과 그는 연인이 해당 노래홀에서 다른 사람들과 자주 술을 마신다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u05,p21,ce2.0,조사 결과 그는 연인이 해당 노래홀에서 다른 사람들과 자주수를 마신다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u05,p21,ce5.0,조사 결과 그는 연인이 해당 노래홀에서 다른 사람들과 자주수를 마친다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u05,p21,ce10.0,조사 결과 그는 연인이 해당 노래올에서 다른 사람들과 좌주술을 마친다는 이유로 이런 행동을 벌인 것으로 드러났다
p21_u06,p21,taps,경찰은 체포영장을 발부받아 도피 중이던 에이 씨를 이날 오전 붙잡았으며 구체적인 범행 경위를 파악해 구속영장을 신청할 방침이다
p21_u06,p21,ce0.0,경찰은 체포영장을 발푸받아 보피 등을 던 에이 씨를 이날 오전 붙잡았으며 구체적인 번행 경유를 파악해 구속영장을 신청할 방침이다
p21_u06,p21,ce0.1,경찰은 체표영장을 발부받아 도피 중이던 에이 씨를 이날 오전 붙잡았으며 국회적인 범행 경위를 파악해 구속영장을 신청할 방침이다
p21_u06,p21,ce0.5,경찰은 체포영장을 발부받아 도피 중이던 에이 씨를 이날 오전 붙잡았으며 지폐적인 범행 경위를 파악해 구속영장을 신청할 방침이다
p21_u06,p21,ce1.0,경찰은 체포영장을 발부받아 도피 중이던 에이 씨를 이날 오전 붙잡았으며 극대적인 범행 강의를 파악해 구속영장을 신청할 방침이다
p21_u06,p21,ce2.0,경찰은 체포영장을 발부받아 도피 중이던 에이 씨를 이날 오전 붙잡았으며 구체적인 범행 강의를 파악해 구속영장을 신청할 방침이다
p21_u06,p21,ce5.0,경찰은 체포용장을 발부받아 도피 중이던 에이 씨를 이날 오전 붙잡았으며 국제적인 범행 경유를 파악해 구속 명장을 신청할 방침이다
p21_u06,p21,ce10.0,경찰은 체포영장을 밸부받아 도피 중이던 에이 씨를 이날 오전 붙잡았으며 구체적인 범행 강의를 파악해 구속영장을 신청할 방침이다
p21_u07,p21,taps,언론중재위원회 여종국 대구사무소장이 이십 육 일 경북일보 본사를 방문해 아라두는 유용한 언론 분쟁이라는 주제로 강의했다
p21_u07,p21,ce0.0,언론중재위원회 여종국 결고사문보장이 이십 육 일 경북일보 본사를 방문해 알아두는 유용한 언론 분쟁이라는 주제로 강의했다
p21_u07,p21,ce0.1,언론중재위원회 여종국 대구사무소장이 이십 육 일 경북일보 본사를 방문해 아라듬한 유용한 언론 분쟁이라는 주별로 강의했다
p21_u07,p21,ce0.5,언론중재위원회 여종국 대구사무 소장이 이십 육 일 경북일보 본사를 방문해 알아주면 유용한 언론 분쟁이라는 주별로 강의했다
p21_u07,p21,ce1.0,언론중재위원회 여종국 대구사무소장이 이십 육 일 경북일보 본사를 방문해 알아두면 유용한 언론 분쟁이라는 주별로 강의했다
p21_u07,p21,ce2.0,언론중재위원회 여종국 대구사무소장이 이십 육 일 강북일보 본사를 방문해 알아두면 유용한 언론 분쟁이라는 주제로 강의했다
p21_u07,p21,ce5.0,언론중재위원회 여중국 대구 사무소장이 이십 육 일 경북일보 본사를 방문해 알아두면 유용한 언론준쟁이라는 주별로 강의했다
p21_u07,p21,ce10.0,언론중재위원회 여종국 대구 사무소장이 이십 육 일 경북일보 본사를 방문해 알아두맨 유용한 언론 분쟁이라는 주재로 강의했다
p21_u08,p21,taps,경북일보 임직원 워크소비라 명명된 입원 강의는 본사 직원 삼십 명을 대상으로 진행됐다
p21_u08,p21,ce0.0,정부길보 임직원 워크소비라 명령된 입원 강의는 본사 직원 삼십 명을 대상으로 진행됐다
p21_u08,p21,ce0.1,정부길보 임직원 워크숍이라 명명된 이번 강의는 본사 직원 사십 명을 대상으로 진행됐다
p21_u08,p21,ce0.5,정부길보 임직원 워크숍이라 명명된 입원 방위는 본사 직원 삼십 명을 대상으로 진행됐다
p21_u08,p21,ce1.0,정부길보 임직원 워크숍이라 명명된 이번 강의는 본사 직원 삼십 명을 대상으로 진행됐다
p21_u08,p21,ce2.0,경북일보 임직원 워크숍이라 명명된 이번 강의는 본사 직원 삼십 명을 대상으로 진행됐다
p21_u08,p21,ce5.0,경북일보 임직원 워크소비라 명명된 입원 방위는 본사 직원 삼십 명을 대상으로 진행됐다
p21_u08,p21,ce10.0,정부길보 임직원 워크숍이라 명명된 이번 강의는 본사 직원 사십 명을 대상으로 진행됐다
p21_u09,p21,taps,경북 대표 일관지인 경북일보와 언론중잼위원회 간에 구르는 물론 질문 질답을 통해 성호관 군정적 영향 구축이 목적이다
p21_u09,p21,ce0.0,정북 대표 일관지인 경북일보와 언론중재위원회 간에 구르는 물론 질문 질답을 통해 성호관 긍정적 영향 구축이 목적이다
p21_u09,p21,ce0.1,정복 대표 일관지인 경북일보와 언론중재위원회 간의 교류는 물론 질문 질답을 통해 상호관 긍정적 영향 구축이 목적이다
p21_u09,p21,ce0.5,경북 대표 일관주인 경북일보와 언론중재위원회 간에 교르는 물론 질문 질사들 통해 상호관 긍정적 영향 구축이 목적이다
p21_u09,p21,ce1.0,경북 대표 일관지인 경북일보와 언론중재위원회 간의 구류는 물론 질문 질답을 통해 성공한 긍정적 영향 구축이 목적이다
p21_u09,p21,ce2.0,경북 대표 일관지의 경북 일보와 언론중재위원회 간에 그르는 물론 질문 질잡을 통해 상호관 긍정적 영향 구축이 목적이다
p21_u09,p21,ce5.0,정복 대표 일관지인 경북일보와 언론중재위원회관의 그루는 물론 질문 질답을 통해 황홀 긍정적 영향 구축이 목적이다
p21_u09,p21,ce10.0,정복 대표 일관주인 경북일보와 언론중재위원회 간에 교류는 물론 질문 질답을 통해 상호관 긍정적 영향 구축이 목적이다
